//X Y Z Scalar_field
50032
27.97292709 118.33815765 1.16863775 -2003.000000
27.93748856 118.30588531 1.16910887 -2039.000000
27.91258240 118.26062012 1.17397881 -2023.000000
27.90990448 118.25505829 1.17446661 -2014.000000
27.92583084 118.22800446 1.17642450 -2025.000000
27.93495941 118.24160767 1.17545223 -2015.000000
27.92957687 118.23186493 1.17593718 -2029.000000
27.93332291 118.23571777 1.17593908 -2018.000000
27.90943909 118.23918152 1.17739391 -2028.000000
27.90464783 118.23634338 1.17690420 -2023.000000
27.89738464 118.23726654 1.17592382 -1949.000000
27.90896988 118.24779510 1.17592955 -2023.000000
27.93272781 118.25263214 1.17252207 -2033.000000
27.94394684 118.26487732 1.17203951 -2036.000000
27.93119812 118.26295471 1.17056847 -2038.000000
27.88649368 118.24988556 1.17738485 -1887.000000
27.89737701 118.26177979 1.17690229 -2030.000000
27.89081955 118.26133728 1.17592239 -2020.000000
27.88672256 118.25783539 1.17592049 -2000.000000
27.90169907 118.27323914 1.17543983 -2017.000000
27.89935303 118.26803589 1.17592669 -1980.000000
27.92416382 118.27183533 1.17349625 -2037.000000
27.92006683 118.26833344 1.17349434 -2023.000000
27.91492462 118.26583862 1.17349195 -2020.000000
27.92743683 118.28432465 1.17154551 -2036.000000
27.92369461 118.28047180 1.17203188 -2033.000000
27.92837143 118.29158020 1.17056894 -2037.000000
27.90883636 118.28129578 1.17495537 -2015.000000
27.90509033 118.27742767 1.17495346 -2016.000000
27.90976334 118.28855133 1.17397881 -2028.000000
27.92204285 118.29907990 1.17398500 -2034.000000
27.91302490 118.30172729 1.17202854 -2040.000000
27.94663239 118.29426575 1.16715908 -2035.000000
27.96490479 118.27242279 1.16863060 -2038.000000
27.96361160 118.26620483 1.16960669 -2037.000000
27.97718048 118.28295898 1.17400742 -1993.000000
27.97238541 118.28013611 1.17351723 -2000.000000
27.95914841 118.28823090 1.17058182 -2037.000000
27.98524475 118.29827881 1.17254686 -1940.000000
27.98406601 118.30828094 1.17010593 -1925.000000
27.99449158 118.30359650 1.16717958 -2018.000000
27.97434616 118.31158447 1.17400742 -1944.000000
27.96264648 118.30865479 1.17253780 -1989.000000
27.98429489 118.31621552 1.16912937 -2004.000000
27.98487854 118.32382202 1.16766596 -2013.000000
27.97411346 118.30364227 1.17547226 -1976.000000
27.95854568 118.30583191 1.17253590 -1954.000000
27.95165253 118.30503845 1.17155695 -2031.000000
27.94122696 118.30973053 1.16911077 -2039.000000
27.93829346 118.32141876 1.17204046 -2039.000000
27.97270203 118.33020020 1.17010212 -2000.000000
27.97317886 118.32089996 1.17205524 -1962.000000
27.94881439 118.33435059 1.17155743 -2002.000000
27.94507980 118.32981110 1.17155552 -1976.000000
27.94343948 118.32391357 1.17253065 -1942.000000
27.95818710 118.33069611 1.17351389 -1995.000000
27.96086884 118.33625793 1.17302752 -1971.000000
27.96004868 118.34522247 1.17107487 -1969.000000
27.84572220 118.32353973 1.17444324 -2005.000000
27.87712479 118.27737427 1.17640686 -2003.000000
27.87442780 118.27250671 1.17689323 -1999.000000
27.87349701 118.26524353 1.17835760 -1949.000000
27.88565826 118.28405762 1.17641115 -2024.000000
27.87945557 118.28327179 1.17591906 -2023.000000
27.85606003 118.27741241 1.17883921 -1929.000000
27.86072922 118.28852844 1.17737627 -2000.000000
27.89196396 118.30176544 1.17446136 -2008.000000
27.88588333 118.29200745 1.17494631 -2016.000000
27.88856888 118.29756927 1.17445993 -2017.000000
27.90648651 118.30059052 1.17104959 -2033.000000
27.90142441 118.31571198 1.17300129 -2037.000000
27.89429092 118.30766296 1.17348576 -2009.000000
27.89347458 118.31663513 1.17202091 -2030.000000
27.85381699 118.28912354 1.17639780 -1793.000000
27.84889984 118.29457855 1.18030167 -1797.000000
27.84445572 118.29140472 1.18029976 -1983.000000
27.86703110 118.30622864 1.17542744 -2017.000000
27.86363983 118.30205536 1.17542553 -2019.000000
27.85849762 118.29955292 1.17542315 -1990.000000
27.84561157 118.30731201 1.17737103 -1994.000000
27.84584045 118.31525421 1.17590666 -1941.000000
27.87240982 118.31667328 1.17396498 -2009.000000
27.87042236 118.31111908 1.17494059 -1980.000000
27.87403870 118.32325745 1.17347813 -2017.000000
27.88280869 118.33788300 1.17201757 -2031.000000
27.87497711 118.33052063 1.17201424 -2007.000000
27.87836456 118.33471680 1.17152739 -2027.000000
27.85695267 118.33509827 1.17395926 -2012.000000
27.84946442 118.32738495 1.17444515 -1993.000000
27.89146423 118.33628845 1.17348623 -2036.000000
27.90867996 118.31546783 1.17446947 -2039.000000
27.93276978 118.34517670 1.17252731 -2008.000000
27.94471359 118.35535431 1.17253256 -2000.000000
27.93230057 118.35379791 1.17106342 -1983.000000
27.92691422 118.34404755 1.17203665 -2036.000000
27.94388199 118.36500549 1.17057991 -1981.000000
27.93604279 118.35764313 1.17057610 -2013.000000
27.90890121 118.34862518 1.16226435 -2038.000000
27.91613007 118.37358856 1.17056847 -1966.000000
27.91098785 118.37110138 1.17007828 -2029.000000
27.90420914 118.36270905 1.16470385 -2038.000000
27.92081833 118.38401794 1.16910648 -2026.000000
27.91742325 118.37982941 1.16959333 -2006.000000
27.96929169 118.35121918 1.16570807 -2019.000000
27.94468307 118.38125610 1.16765261 -1994.000000
27.95676041 118.35794067 1.16814375 -1994.000000
27.95768738 118.36521912 1.16716766 -1991.000000
27.96037292 118.37078094 1.16619301 -2013.000000
27.94446182 118.37261963 1.16911554 -1941.000000
27.94947433 118.38409424 1.16814232 -2008.000000
27.93414307 118.39353180 1.16960144 -1944.000000
27.92759323 118.39309692 1.16862202 -1940.000000
27.92595673 118.38650513 1.16959763 -1983.000000
27.93331528 118.40318298 1.16764879 -2013.000000
27.93986893 118.40362549 1.16276836 -2019.000000
27.93564987 118.40908813 1.16667318 -2008.000000
27.85562134 118.37928009 1.17152023 -2012.000000
27.81410980 118.33654785 1.17882442 -1973.000000
27.83343887 118.31301117 1.18029642 -1968.000000
27.82302475 118.31699371 1.17785120 -1982.000000
27.83436966 118.32025909 1.17883205 -1974.000000
27.83460236 118.32820892 1.17736769 -1968.000000
27.81225586 118.32132721 1.18126488 -1937.000000
27.81072617 118.33165741 1.17882299 -1945.000000
27.83377457 118.33786774 1.17590284 -1981.000000
27.82101440 118.33664703 1.17980480 -1974.000000
27.85285568 118.33158112 1.17395735 -2001.000000
27.86091232 118.34757996 1.17249680 -1975.000000
27.85787964 118.34235382 1.17298460 -2016.000000
27.86220551 118.35382080 1.17152166 -2003.000000
27.83540726 118.34445953 1.17492771 -2003.000000
27.84147644 118.35420990 1.17395401 -2005.000000
27.83704376 118.35103607 1.17395210 -1967.000000
27.85107422 118.35918427 1.17444754 -1965.000000
27.84487534 118.35839844 1.17346764 -2005.000000
27.85235977 118.36611176 1.17347145 -1978.000000
27.79679871 118.33974457 1.18125916 -1967.000000
27.82054520 118.34527588 1.17785168 -1949.000000
27.82147217 118.35253906 1.17687559 -1973.000000
27.80017853 118.34462738 1.18077230 -1941.000000
27.80146027 118.35156250 1.17979717 -1955.000000
27.80310440 118.35745239 1.17882109 -1986.000000
27.80613327 118.36267853 1.17833471 -1960.000000
27.82099152 118.36185455 1.17492294 -1983.000000
27.83526611 118.37794495 1.17444181 -2000.000000
27.82883072 118.36922455 1.17492628 -1990.000000
27.82871246 118.37751007 1.17346191 -1972.000000
27.82685089 118.36297607 1.17590141 -1932.000000
27.80671310 118.37027740 1.17687035 -1953.000000
27.85924530 118.39140320 1.17005777 -2039.000000
27.87939835 118.35889435 1.17348242 -2039.000000
27.87073135 118.36118317 1.17152596 -2019.000000
27.86523438 118.35903931 1.17103529 -2024.000000
27.85258484 118.37405396 1.17200708 -2019.000000
27.86720657 118.38980103 1.17152596 -2036.000000
27.90090179 118.39996338 1.16909885 -2003.000000
27.89961243 118.39372253 1.17007494 -1991.000000
27.88673401 118.40079498 1.16665220 -2039.000000
27.83724976 118.38419342 1.17346621 -1980.000000
27.83712006 118.39316559 1.17200184 -2009.000000
27.83665085 118.40179443 1.17004871 -2019.000000
27.88296890 118.42214203 1.16762877 -2025.000000
27.87466431 118.42340851 1.16616011 -2034.000000
27.86916733 118.42194366 1.16566944 -2040.000000
27.74083328 118.38935852 1.17489052 -2008.000000
27.78085709 118.36748505 1.17930031 -1857.000000
27.77816010 118.36261749 1.17978811 -1941.000000
27.77302170 118.36013031 1.17929649 -2000.000000
27.79044724 118.37315369 1.17979383 -1945.000000
27.78705597 118.36826324 1.18027973 -1954.000000
27.77136612 118.37874603 1.18125105 -1385.000000
27.79067612 118.38109589 1.17832899 -1973.000000
27.81711578 118.39149475 1.17492294 -1974.000000
27.81336975 118.38764954 1.17492104 -1946.000000
27.81804276 118.39875793 1.17345858 -2003.000000
27.80130386 118.41024780 1.17442942 -1986.000000
27.81032944 118.38310242 1.17540789 -1962.000000
27.80694962 118.37823486 1.17540598 -1942.000000
27.79710007 118.39051819 1.17735529 -1810.000000
27.79511642 118.38427734 1.17833090 -1962.000000
27.79558182 118.40016174 1.17540264 -1967.000000
27.80142212 118.40196228 1.17589283 -1918.000000
27.76223373 118.38967133 1.18368864 -1821.000000
27.76481628 118.37830353 1.18027115 -1905.000000
27.77323151 118.39327240 1.17929840 -1972.000000
27.77053833 118.38839722 1.17929697 -1929.000000
27.74807739 118.38980103 1.17586946 -2018.000000
27.74865723 118.39740753 1.18026543 -2016.000000
27.75473022 118.40715790 1.17929125 -1942.000000
27.78724289 118.42732239 1.17491245 -1957.000000
27.78340149 118.40654755 1.17832756 -1886.000000
27.77825546 118.40404510 1.17783737 -1954.000000
27.77310944 118.40156555 1.17734575 -1930.000000
27.78326797 118.41551971 1.17637539 -1909.000000
27.77320099 118.41917419 1.17978907 -1825.000000
27.78596115 118.42038727 1.17588758 -1967.000000
27.80971146 118.42591858 1.17296886 -1994.000000
27.82447052 118.40817261 1.17248487 -1992.000000
27.82178879 118.40260315 1.17346048 -1965.000000
27.84132004 118.41291046 1.16858673 -2037.000000
27.83828354 118.40838623 1.16907263 -2031.000000
27.84365463 118.41881561 1.16809940 -2037.000000
27.81019211 118.41659546 1.17492151 -1974.000000
27.82294083 118.41851044 1.17053175 -1981.000000
27.82388306 118.42507935 1.16955662 -2013.000000
27.82445145 118.43338013 1.16809225 -2032.000000
27.85779572 118.44388580 1.16566610 -2038.000000
27.82749557 118.43791199 1.16760588 -2034.000000
27.80223083 118.41752625 1.17345333 -1988.000000
27.81403351 118.43736267 1.17150593 -2009.000000
27.80923843 118.43454742 1.17101622 -1993.000000
27.78712463 118.43561554 1.17344761 -1988.000000
27.80863190 118.45283508 1.16808701 -2032.000000
27.83018112 118.44347382 1.16711855 -2040.000000
27.82232285 118.46131897 1.16809320 -2030.000000
27.80781174 118.46179962 1.16613388 -2034.000000
27.81646729 118.46019745 1.16760254 -2036.000000
27.88940430 118.43087769 1.16714239 -2026.000000
27.88531113 118.42736053 1.16714048 -1974.000000
27.91141891 118.41289520 1.16812801 -1704.000000
27.91867828 118.41264343 1.16910696 -2000.000000
27.93482590 118.41806030 1.16472006 -2011.000000
27.92030716 118.41923523 1.16813183 -2001.000000
27.90662766 118.41005707 1.16812563 -2029.000000
27.90148163 118.40755463 1.16763544 -2008.000000
27.90298462 118.42312622 1.17056608 -1929.000000
27.92018509 118.42752075 1.16666746 -2004.000000
27.92216492 118.43376160 1.16569281 -1998.000000
27.92169952 118.44238281 1.16422796 -2001.000000
27.91034317 118.43980408 1.16861725 -1981.000000
27.90729523 118.43527222 1.16910362 -2012.000000
27.89970779 118.43515778 1.16812420 -2015.000000
27.89113235 118.45437622 1.16861010 -2026.000000
27.90986633 118.44842529 1.16715240 -1967.000000
27.89734268 118.45515442 1.16958904 -2019.000000
27.90834427 118.45877075 1.16471148 -2020.000000
27.89792252 118.46276093 1.16812515 -1992.000000
27.90574646 118.47081757 1.16227007 -2009.000000
27.84348297 118.47819519 1.16810274 -2039.000000
27.89463806 118.47549438 1.14810419 -2036.000000
27.89051437 118.49787140 1.15494013 -2033.000000
27.88395691 118.49743652 1.14810133 -2036.000000
27.87230301 118.44340515 1.16762543 -2006.000000
27.86891174 118.43920898 1.16811132 -2036.000000
27.87393188 118.44998169 1.16713715 -2017.000000
27.88211823 118.45700073 1.16714096 -2026.000000
27.87767792 118.45384216 1.16665125 -2033.000000
27.85380554 118.45729065 1.16810608 -2036.000000
27.85812378 118.46874237 1.16664362 -2016.000000
27.85473251 118.46454620 1.16664219 -2026.000000
27.87496567 118.47416687 1.16811609 -2030.000000
27.86877441 118.47270203 1.16762543 -2036.000000
27.89252090 118.47821808 1.16470575 -2009.000000
27.90000153 118.48592377 1.16422129 -2017.000000
27.89554596 118.48345184 1.16421938 -2005.000000
27.88210297 118.48221588 1.16763163 -2029.000000
27.88196945 118.49118805 1.16616678 -1955.000000
27.88010788 118.47665405 1.16860676 -2030.000000
27.85975266 118.47533417 1.16566896 -2025.000000
27.84546661 118.48444366 1.16761637 -2016.000000
27.84746170 118.48999786 1.16712809 -2027.000000
27.85049057 118.49522400 1.16664219 -2032.000000
27.88594818 118.50298309 1.16470432 -2028.000000
27.88255310 118.49879456 1.16519117 -2007.000000
27.85844421 118.49430847 1.16762257 -2036.000000
27.86077499 118.50020599 1.16713428 -2033.000000
27.87433624 118.51766968 1.16616535 -2019.000000
27.87235260 118.51142883 1.16665220 -2009.000000
27.86581421 118.51029205 1.16616106 -2024.000000
27.89038849 118.50614929 1.16470623 -2020.000000
27.88933945 118.50718689 1.15884733 -2031.000000
27.87902451 118.52809143 1.15884399 -2029.000000
27.87937164 118.52774811 1.16470289 -2025.000000
27.87421799 118.52596283 1.16421270 -2026.000000
27.67354584 118.38596344 1.18804502 -1843.000000
27.59662628 118.30888367 1.17287207 -1983.000000
27.59394455 118.30332184 1.16749954 -1958.000000
27.62098694 118.27228546 1.16018438 -2034.000000
27.61044312 118.28456116 1.16213465 -2033.000000
27.62157059 118.27920532 1.17629910 -1865.000000
27.62658691 118.29067230 1.17483664 -1931.000000
27.61899185 118.29055023 1.17385626 -1967.000000
27.63992310 118.29949951 1.17533112 -1916.000000
27.63618088 118.29563904 1.17532921 -1992.000000
27.61838150 118.30885315 1.17629957 -1955.000000
27.61253738 118.30703735 1.17531967 -1945.000000
27.63487625 118.31392670 1.17777157 -1930.000000
27.62657166 118.31518555 1.17630339 -1946.000000
27.59815979 118.29854584 1.16359377 -2012.000000
27.58305740 118.31593323 1.16944838 -1930.000000
27.60001755 118.31307220 1.17238474 -1919.000000
27.61439133 118.32156372 1.17336845 -1954.000000
27.61871338 118.33303833 1.17776585 -1936.000000
27.59708405 118.32477570 1.17580223 -1949.000000
27.61181259 118.33293152 1.17678595 -1928.000000
27.60046768 118.32965851 1.17531586 -1962.000000
27.55354691 118.35073853 1.17578506 -1971.000000
27.57848358 118.32173920 1.17335320 -1861.000000
27.56865692 118.33264923 1.17579031 -1892.000000
27.58666611 118.32876587 1.17335701 -1883.000000
27.57836151 118.33002472 1.17188883 -1964.000000
27.59859848 118.33964539 1.17336273 -1912.000000
27.57086945 118.34683990 1.17335129 -1852.000000
27.56572723 118.34434509 1.17286110 -1916.000000
27.58220291 118.35079956 1.17433357 -1972.000000
27.59320068 118.35441589 1.17531443 -1914.000000
27.58092117 118.34387970 1.17530870 -1979.000000
27.58840942 118.35157776 1.17531204 -1891.000000
27.55985260 118.36843109 1.17334795 -1982.000000
27.55435562 118.36628723 1.17334557 -1942.000000
27.55131149 118.36174774 1.17334414 -1915.000000
27.57752228 118.36420441 1.17726088 -1846.000000
27.57809448 118.37249756 1.17579699 -1782.000000
27.56990814 118.36547089 1.17579269 -1946.000000
27.55655670 118.38116455 1.17676544 -1937.000000
27.66910934 118.38208771 1.18804264 -1767.000000
27.62585449 118.34107971 1.17727995 -1992.000000
27.64178467 118.31401825 1.17875051 -1941.000000
27.64785767 118.32377625 1.17826557 -1935.000000
27.64306259 118.32095337 1.17777538 -1959.000000
27.68001556 118.34427643 1.18511629 -2027.000000
27.68235016 118.35017395 1.17876959 -2024.000000
27.68001556 118.34427643 1.17925644 -1973.000000
27.68292999 118.35778809 1.17730522 -2013.000000
27.67462540 118.35903931 1.18120909 -2032.000000
27.62210846 118.33721924 1.17727804 -1974.000000
27.62853241 118.34664154 1.17679358 -2002.000000
27.66360855 118.38063812 1.18755245 -2009.000000
27.68549347 118.37163544 1.17535448 -2009.000000
27.68316269 118.36573029 1.17584085 -1996.000000
27.68888474 118.37583160 1.18072701 -2029.000000
27.72900391 118.39540100 1.18318701 -2041.000000
27.72174835 118.39564514 1.17634821 -2034.000000
27.72338104 118.40222931 1.17537212 -2022.000000
27.67670822 118.38220978 1.17779303 -1929.000000
27.67157364 118.37902832 1.17730141 -1922.000000
27.66782379 118.37586975 1.17729950 -2022.000000
27.66911316 118.38208771 1.18218374 -1738.000000
27.66360855 118.38063812 1.18169308 -2012.000000
27.67320633 118.38561249 1.18218565 -1815.000000
27.67482376 118.39289093 1.18706989 -2037.000000
27.67869568 118.38776398 1.18267632 -2031.000000
27.58874130 118.37644958 1.17677832 -1977.000000
27.60665131 118.35564423 1.17727280 -1980.000000
27.60758209 118.36292267 1.17629814 -2008.000000
27.60080719 118.35383606 1.17678213 -1953.000000
27.61026764 118.36778259 1.17581034 -1994.000000
27.58429718 118.37327576 1.17628860 -1960.000000
27.59305954 118.38790894 1.17531633 -2012.000000
27.58966827 118.38372040 1.17531443 -1987.000000
27.57117844 118.39691925 1.17579508 -1976.000000
27.56918335 118.39134979 1.17677116 -1961.000000
27.56264114 118.39022064 1.17579126 -1905.000000
27.57456207 118.40180206 1.17579699 -1996.000000
27.51046753 118.39257813 1.16746950 -1958.000000
27.50274277 118.40144348 1.17039537 -1933.000000
27.52768326 118.37245941 1.16210461 -2039.000000
27.51995850 118.38131714 1.16503096 -1994.000000
27.54439926 118.38616943 1.17383003 -1953.000000
27.53363419 118.39049530 1.17138481 -1968.000000
